date,情绪分,标签,有效因子数,f_指数多头,f_科技共振,f_量能,f_宽度,f_涨跌停,fwd1,fwd5,fwd20
2020-02-27,88.52,牛市共振,4,1.0,,0.8001,1.0,0.7407,-0.0528379021252795,0.027525861458309153,-0.06447775644689457
2020-02-28,72.25,分化,4,1.0,,0.8,1.0,0.0898,0.041727063740564674,0.0831266030682658,-0.0158012250244427
2020-03-02,82.38,牛市共振,4,0.5,,0.8001,1.0,0.9952,0.012348583729382412,0.005549243825841987,-0.07563601176466306
2020-03-03,82.24,牛市共振,4,0.5,,0.8,1.0,0.9897,0.010164877830584285,0.014666379395264162,-0.08664842170600051
2020-03-04,81.78,牛市共振,4,0.5,,0.8,1.0,0.9714,0.01833849035504609,-0.004433367338262939,-0.10095854909041635
2020-03-05,82.17,牛市共振,4,0.5,,0.8,1.0,0.9868,-0.001585746785913833,-0.04052245345523153,-0.09838635407692164
2020-03-06,90.27,牛市共振,4,1.0,,0.8001,1.0,0.8108,-0.03288511403018457,-0.05023312871736629,-0.10145616695817727
2020-03-09,75.08,分化,4,1.0,,0.8,1.0,0.2031,0.021527367700475253,-0.05555353964567522,-0.041984633668069704
2020-03-10,91.92,牛市共振,4,1.0,,0.8001,1.0,0.8766,-0.008850134115674813,-0.07742361071958415,-0.057747612706382956
2020-03-11,85.15,牛市共振,4,1.0,,0.8,1.0,0.6061,-0.018576070929907984,-0.08366339475529228,-0.040839962392908435
2020-03-12,86.31,牛市共振,4,1.0,,0.8001,1.0,0.6522,-0.011690492462311353,-0.05888800030460162,-0.04501758258927946
2020-03-13,75.8,分化,4,0.5,,0.8001,1.0,0.7317,-0.03830270519262979,-0.033835452320761794,-0.04128326610306465
2020-03-16,60.85,分化,4,0.5,,0.8,1.0,0.1341,-0.002127627128104992,-0.03368529994085312,0.014845647737171896
2020-03-17,62.44,分化,4,0.0,,0.8001,1.0,0.6977,-0.015553710298632506,-0.012987621534313654,0.011196774918161179
2020-03-18,53.81,震荡,4,0.0,,0.8,1.0,0.3524,0.007959118024553735,0.02601569193497899,0.03222947640407403
2020-03-19,64.66,分化,4,0.0,,0.8001,1.0,0.7865,0.014618460529985944,0.008289465677551844,0.024236501970636537
2020-03-20,67.96,分化,4,0.0,,0.8001,1.0,0.9184,-0.03815324707194645,-0.00977136052390104,0.021417919139703923
2020-03-23,48.37,震荡,4,0.0,,0.8001,1.0,0.1347,0.01924599107640823,0.007265001971732854,0.05714421541938508
2020-03-24,67.33,分化,4,0.0,,0.8,1.0,0.8932,0.02334820022308981,-0.011470172812387935,0.047282028121297115
2020-03-25,69.28,分化,4,0.0,,0.8,1.0,0.9714,-0.009455149149707243,-0.039493419812141495,0.019828544514451263
2020-03-26,57.86,震荡,4,0.0,,0.8001,1.0,0.5143,-0.003555732794650157,-0.009717465710810003,0.012083665435832058
2020-03-27,59.77,震荡,4,0.0,,0.8001,1.0,0.5909,-0.02160517999442757,-0.011138040062385945,0.009635208717674537
2020-03-30,69.43,分化,4,0.5,,0.8,1.0,0.4773,0.000287969350794004,0.042156162993393975,0.011214791581514172
2020-03-31,77.44,分化,4,0.5,,0.8,1.0,0.7978,-0.0056620922262468065,0.046773051049579184,0.010910912375803994
2020-04-01,53.98,震荡,4,0.0,,0.8,1.0,0.3594,0.021251999164112467,0.06213982442977706,0.03888942952986252
2020-04-02,68.29,分化,4,0.0,,0.8,1.0,0.9316,-0.004985146239554372,0.0162714273390705,0.03573922993602552
2020-04-03,66.07,分化,4,0.0,,0.8001,1.0,0.8429,0.03112490197716511,0.013370031951703165,0.039651649699508296
2020-04-07,70.0,分化,4,0.0,,0.8001,1.0,1.0,0.004719375835189332,0.0004718227862716695,0.019711098824274353
2020-04-08,78.98,分化,4,0.5,,0.8001,1.0,0.859,0.008934925987757358,-0.00991891128497191,0.016423914655862237
2020-04-09,80.63,牛市共振,4,0.5,,0.8001,1.0,0.925,-0.02285066147426973,-0.013856273035120381,0.007432782550499839
2020-04-10,64.64,分化,4,0.5,,0.8001,1.0,0.2857,-0.007825855354659184,0.009360219577781548,0.03712735224984143
2020-04-13,85.12,牛市共振,4,1.0,,0.8,1.0,0.6049,0.018000708205841542,0.029352828573002254,0.03722884026323858
2020-04-14,94.7,牛市共振,4,1.0,,0.8,1.0,0.9881,-0.005715472616069195,0.0065905073544794135,0.022009216665578535
2020-04-15,87.98,牛市共振,4,1.0,,0.8001,1.0,0.7193,0.004922586158977449,0.02223459482851653,0.024989758286182884
2020-04-16,91.38,牛市共振,4,1.0,,0.8001,1.0,0.8551,0.00015407888888896437,0.013689410808330527,0.032248710193775176
2020-04-17,76.39,分化,4,0.5,,0.8001,1.0,0.7556,0.011826345459594378,-0.0036741550609872276,0.024591723413645017
2020-04-20,93.67,牛市共振,4,1.0,,0.8001,1.0,0.9467,-0.004510580904801498,-0.021194282612808757,0.003875736160440235
2020-04-21,90.91,牛市共振,4,1.0,,0.8001,1.0,0.8361,0.009737359500693543,-0.036497334819998284,-0.007297704719440357
2020-04-22,92.42,牛市共振,4,1.0,,0.8001,1.0,0.8969,-0.0034778812760054567,-0.04580088010716521,-0.017767003336912834
2020-04-23,88.04,牛市共振,4,1.0,,0.8,1.0,0.7215,-0.01697763921242368,-0.021541279150866566,0.006433175023992099
2020-04-24,77.73,分化,4,1.0,,0.8001,1.0,0.3093,-0.005966354311061961,0.013428538086420527,0.021932293945712944
2020-04-27,79.46,分化,4,1.0,,0.8001,1.0,0.3782,-0.020074472984206282,0.018260812516603275,0.025055109848370227
2020-04-28,66.37,分化,4,0.5,,0.8001,1.0,0.3548,-1.262624584719152e-05,0.05091244210386825,0.05417970039837905
2020-04-29,70.14,分化,4,0.5,,0.8002,1.0,0.5052,0.021857741489067273,0.05248162748939378,0.08352161654974566
2020-04-30,75.83,分化,4,0.5,,0.8001,1.0,0.7333,0.018155281128942935,0.029979176193198454,0.06699128712737656
2020-05-06,74.39,分化,4,0.5,,0.8001,1.0,0.6757,-0.0012265594579646821,0.01763345844150388,0.04878981152612738
2020-05-07,59.74,震荡,4,0.0,,0.8001,1.0,0.5895,0.011347894387614188,0.011008469329689019,0.05430119657685051
2020-05-08,76.17,分化,4,0.5,,0.8001,1.0,0.7468,0.0014805196241014507,0.0027265811666778994,0.0426548463660088
2020-05-11,74.59,分化,4,0.5,,0.8001,1.0,0.6835,1.004034263618614e-05,-0.0015750700343043489,0.040842917264915624
2020-05-12,74.17,分化,4,0.5,,0.8001,1.0,0.6667,0.005951289030118767,0.010435244769446905,0.04611623595985903
2020-05-13,91.8,牛市共振,4,1.0,,0.8,1.0,0.8718,-0.007728766233766393,-0.0028397913921350826,0.03817427871817136
2020-05-14,85.54,牛市共振,4,1.0,,0.8,1.0,0.6216,0.0030632257529703555,-0.0037470146989916353,0.04308516379146754
2020-05-15,90.9,牛市共振,4,1.0,,0.8,1.0,0.8361,-0.0028157860298175796,-0.022274270364640802,0.04200246105988703
2020-05-18,84.02,牛市共振,4,1.0,,0.8002,1.0,0.5607,0.01203942285398818,-0.020407236995291123,0.04340864428153157
2020-05-19,90.46,牛市共振,4,1.0,,0.8001,1.0,0.8182,-0.007264837196467866,-0.011661974354501892,0.04918545603169222
2020-05-20,85.06,牛市共振,4,1.0,,0.8001,1.0,0.6023,-0.008631541517241326,-0.0062602176370788465,0.06195669315185115
2020-05-21,82.23,牛市共振,4,1.0,,0.8001,1.0,0.4889,-0.015590679536679697,-0.0005438262767342161,0.070301749135117
2020-05-22,69.6,分化,4,0.5,,0.8001,1.0,0.4839,-0.0009115953693494827,0.023171756267001742,0.0936663492965224
2020-05-25,73.41,分化,4,0.5,,0.8001,1.0,0.6364,0.021074351336456187,0.05259686490787119,0.09845642834481994
2020-05-26,81.25,牛市共振,4,0.5,,0.8001,1.0,0.95,-0.0018390479470927756,0.03733358147194976,0.07510713470425712
2020-05-27,80.14,牛市共振,4,0.5,,0.8,1.0,0.9054,-0.002928790966675865,0.04006256750245907,0.07478216237621949
2020-05-28,76.15,分化,4,0.5,,0.8001,1.0,0.7458,0.007767863949325271,0.04731304956118354,0.07283307367981395
2020-05-29,80.94,牛市共振,4,0.5,,0.8,1.0,0.9375,0.02782090693832573,0.03942330747959888,0.08152283055657006
2020-06-01,94.25,牛市共振,4,1.0,,0.8001,1.0,0.9699,0.00626816318106771,0.011025558504390576,0.05858513114818664
2020-06-02,89.95,牛市共振,4,1.0,,0.8001,1.0,0.798,0.0007868839064648636,0.009828245005750524,0.06681498039279177
2020-06-03,92.36,牛市共振,4,1.0,,0.8001,1.0,0.8941,0.0040219898211826255,0.007333280802630515,0.07905775847311558
2020-06-04,91.98,牛市共振,4,1.0,,0.8,1.0,0.8791,0.00017602832004404156,0.00025300004337958093,0.11707496099136083
2020-06-05,86.67,牛市共振,4,1.0,,0.8001,1.0,0.6667,-0.00025985659340643785,0.002099178829374271,0.1302187088972666
2020-06-08,85.78,牛市共振,4,1.0,,0.8002,1.0,0.631,0.005076483658335684,0.0008860946375055523,0.15656628729058553
2020-06-09,89.86,牛市共振,4,1.0,,0.8001,1.0,0.7945,-0.0016857419709032095,0.01339977971110029,0.1844310660533921
2020-06-10,88.4,牛市共振,4,1.0,,0.8001,1.0,0.7358,-0.003035016744441399,0.020003075960702388,0.18114060064227577
2020-06-11,90.24,牛市共振,4,1.0,,0.8,1.0,0.8095,0.002022065038419285,0.022247607158875304,0.2244715080599986
2020-06-12,91.72,牛市共振,4,1.0,,0.8001,1.0,0.8689,-0.0014700850713501579,0.02620269078436066,0.21755044003145407
2020-06-15,85.2,牛市共振,4,1.0,,0.8,1.0,0.6082,0.017642559517279333,0.03127377138371701,0.1902618824946698
2020-06-16,92.89,牛市共振,4,1.0,,0.8001,1.0,0.9155,0.004819257268239063,0.012756378543335112,0.11866005997633677
2020-06-17,93.31,牛市共振,4,1.0,,0.8,1.0,0.9322,-0.000841181195175511,0.005741381936533507,0.11654139372425498
2020-06-18,88.12,牛市共振,4,1.0,,0.8001,1.0,0.7246,0.005898895890411149,0.0018199444504825024,0.15722047346915513
2020-06-19,92.39,牛市共振,4,1.0,,0.8001,1.0,0.8955,0.0034642478094193407,0.011810973881761111,0.15678613778128314
2020-06-22,87.97,牛市共振,4,1.0,,0.8001,1.0,0.7188,-0.00063007338444665,0.014390158345804593,0.16271011466468877
2020-06-23,88.03,牛市共振,4,1.0,,0.8,1.0,0.7213,-0.002140761774370281,0.029332769411115844,0.16102722060246144
2020-06-24,86.83,牛市共振,4,1.0,,0.8,1.0,0.6731,-0.0047369529282976774,0.04420004541175904,0.11610098476454911
2020-06-29,86.67,牛市共振,4,1.0,,0.8001,1.0,0.6667,0.015930604212253785,0.09050253267403097,0.12227500583454343
2020-06-30,93.3,牛市共振,4,1.0,,0.8001,1.0,0.9318,0.006022155822853925,0.08622364261396065,0.11766907208245114
2020-07-01,91.18,牛市共振,4,1.0,,0.8001,1.0,0.8471,0.014091280131183659,0.10460466725715412,0.14016086467363853
2020-07-02,92.64,牛市共振,4,1.0,,0.8001,1.0,0.9053,0.012271922971865301,0.12116155729515898,0.12467369252485105
2020-07-03,92.28,牛市共振,4,1.0,,0.8001,1.0,0.8913,0.039395543294181934,0.102630722953851,0.1267928600553787
2020-07-06,94.35,牛市共振,4,1.0,,0.8,1.0,0.9739,0.011944317859093445,0.09641818335781949,0.1168623778096447
2020-07-07,92.53,牛市共振,4,1.0,,0.8001,1.0,0.9009,0.023046014733969722,0.07953114431214692,0.0988514613171454
2020-07-08,94.84,牛市共振,4,1.0,,0.8002,1.0,0.9934,0.029291467412053462,0.030046077131296478,0.0854626999228012
2020-07-09,94.73,牛市共振,4,1.0,,0.8001,1.0,0.9889,-0.004459156675749365,-0.04287392416257085,0.054047864673021806
2020-07-10,89.59,牛市共振,4,1.0,,0.8002,1.0,0.7832,0.03353928894335523,-0.035783161279108966,0.04661815001660341
2020-07-13,94.6,牛市共振,4,1.0,,0.8001,1.0,0.9837,-0.003641654233596525,-0.03389678553374742,0.022035592419892946
2020-07-14,91.24,牛市共振,4,1.0,,0.8001,1.0,0.8496,-0.023849807619047536,-0.025012017389165808,0.007473357612909348
2020-07-15,78.64,分化,4,1.0,,0.8001,1.0,0.3455,-0.04357511283306148,0.007402205019883201,0.025822117840030412
2020-07-16,71.83,分化,4,1.0,,0.8002,1.0,0.0731,0.002916197772344198,0.05111263501483698,0.0791936180863626
2020-07-17,85.21,牛市共振,4,1.0,,0.8002,1.0,0.6082,0.035561285830618905,0.005344676970429063,0.08430051239421466
2020-07-20,82.14,牛市共振,4,0.5,,0.8002,1.0,0.9856,0.005521355223880642,-0.028432775102215535,0.06959491520577643
2020-07-21,79.92,分化,4,0.5,,0.8001,1.0,0.8966,0.008603053344164557,-0.022403713732013775,0.07336656642671913
2020-07-22,81.47,牛市共振,4,0.5,,0.8004,1.0,0.9583,-0.0020765506226314567,-0.005282619056322768,0.0492309736694021
2020-07-23,81.7,牛市共振,4,0.5,,0.8001,1.0,0.9677,-0.04075317212449259,-0.0028972051062552406,0.04035709395698772
2020-07-24,73.61,分化,4,1.0,,0.8001,1.0,0.1443,0.0007686196916418808,0.0542031336776263,0.0922421991128064
2020-07-27,89.7,牛市共振,4,1.0,,0.8001,1.0,0.7879,0.011761118983234509,0.08524314033357228,0.10922592040186796
2020-07-28,92.19,牛市共振,4,1.0,,0.8001,1.0,0.8875,0.026267183833468488,0.067935462130718,0.09717599950574374
2020-07-29,82.28,牛市共振,4,0.5,,0.8001,1.0,0.9912,0.0003165517427718978,0.05161227824766934,0.04768821448849092
2020-07-30,80.42,牛市共振,4,0.5,,0.8001,1.0,0.9167,0.014179297355639608,0.050756280043715574,0.05961186755582859
2020-07-31,81.77,牛市共振,4,0.5,,0.8003,1.0,0.9703,0.030235298004315014,0.024175221835104566,0.055631714108296926
2020-08-03,95.0,牛市共振,4,1.0,,0.8001,1.0,1.0,-0.00437465300620099,0.0033272047051089437,0.02639362584348337
2020-08-04,88.6,牛市共振,4,1.0,,0.8001,1.0,0.7438,0.010580891403934256,-0.010240323742931268,0.0415480206987906
2020-08-05,94.37,牛市共振,4,1.0,,0.8001,1.0,0.9746,-0.0004976924319956,-0.026549647085255756,0.03651687197613529
2020-08-06,93.49,牛市共振,4,1.0,,0.8001,1.0,0.9394,-0.011476470255720184,-0.020040372580022225,0.02825105729603883
2020-08-07,90.35,牛市共振,4,1.0,,0.8001,1.0,0.814,0.009263922518159884,-0.0010675696120820977,0.042353191487262576
2020-08-10,90.22,牛市共振,4,1.0,,0.8001,1.0,0.8088,-0.017838032804517456,0.011059784435102582,0.021081614447692187
2020-08-11,79.87,分化,4,1.0,,0.8001,1.0,0.3947,-0.00607152525523913,0.03875650437239431,0.0495148696772576
2020-08-12,87.36,牛市共振,4,1.0,,0.8002,1.0,0.6941,0.006185786462530318,0.03039072570917778,0.028855703861677684
2020-08-13,77.85,分化,4,0.5,,0.8001,1.0,0.814,0.007662136717700774,0.01328665038306176,-0.012961984442887875
2020-08-14,74.38,分化,4,0.5,,0.8,1.0,0.6753,0.021516704130901232,0.012708071506758456,-0.005460365611980045
2020-08-17,81.12,牛市共振,4,0.5,,0.8003,1.0,0.9444,0.00906706752411579,0.0075660737992573335,-0.010855895014317829
2020-08-18,92.48,牛市共振,4,1.0,,0.8002,1.0,0.8989,-0.014076274772361952,-0.0007186584263622064,-0.01641006641927767
2020-08-19,82.4,牛市共振,4,1.0,,0.8001,1.0,0.4959,-0.010516496520342478,-0.0067452230113851375,-0.005882879681971764
2020-08-20,81.25,牛市共振,4,1.0,,0.8001,1.0,0.45,0.007086769395398651,0.015557024390491225,0.011359654316737577
2020-08-21,90.77,牛市共振,4,1.0,,0.8001,1.0,0.8305,0.016329980830670943,0.01886766682919183,0.01709042329214805
2020-08-24,90.3,牛市共振,4,1.0,,0.801,1.0,0.8111,0.0007699933475253662,0.00420177823214507,-0.0001357172601006429
2020-08-25,86.08,牛市共振,4,1.0,,0.8001,1.0,0.6429,-0.02002228092577818,0.013790009367111056,-0.014922964379579517
2020-08-26,79.14,分化,4,1.0,,0.8001,1.0,0.3656,0.011701071827613818,0.040399094031180915,0.012987418475604695
2020-08-27,90.0,牛市共振,4,1.0,,0.8,1.0,0.8,0.010369799415515413,0.01965756424342535,-0.022467448936302814
2020-08-28,91.24,牛市共振,4,1.0,,0.8003,1.0,0.8493,0.0017006204515273016,0.011292382423133906,-0.037455333062974216
2020-08-31,88.44,牛市共振,4,1.0,,0.8001,1.0,0.7375,0.010325457415760075,-0.0018654284240386954,-0.049949464662992216
2020-09-01,91.19,牛市共振,4,1.0,,0.8002,1.0,0.8475,0.005699327942735977,-0.0026696062061382086,-0.05228667234362416
2020-09-02,91.38,牛市共振,4,1.0,,0.8002,1.0,0.8548,-0.00846833050847462,-0.03374467401283454,-0.059383331488654933
2020-09-03,86.11,牛市共振,4,1.0,,0.8002,1.0,0.6441,0.0020808136086840623,-0.059317859085630475,-0.0226852144187647
2020-09-04,88.97,牛市共振,4,1.0,,0.8001,1.0,0.7586,-0.011332393065113688,-0.0468893823994434,0.004808704463804325
2020-09-07,80.62,牛市共振,4,1.0,,0.8001,1.0,0.4245,0.009511457671957713,-0.02056426106249487,0.020102935139587164
2020-09-08,89.06,牛市共振,4,1.0,,0.8001,1.0,0.7625,-0.025636501190161254,-0.02649264849732058,0.005455886423863188
2020-09-09,63.59,分化,4,0.5,,0.8001,1.0,0.2436,-0.034710486393659146,-0.004399686759062882,0.02493284653359673
2020-09-10,60.09,分化,4,0.5,,0.8002,1.0,0.1033,0.015320501583949264,0.03825508268468636,0.06484731819887202
2020-09-11,77.58,分化,4,0.5,,0.8002,1.0,0.803,0.0159748200052785,0.03567082246450015,0.04360561210946012
2020-09-14,79.59,分化,4,0.5,,0.8001,1.0,0.8837,0.0034010261213717197,0.018485905758831134,0.038229272782823065
2020-09-15,65.53,分化,4,0.0,,0.8001,1.0,0.8209,-0.003524109881422932,0.0007921676512050446,0.02346810831616586
2020-09-16,63.76,分化,4,0.0,,0.8003,1.0,0.75,0.006645669386680764,0.012108706173755701,0.024247709685513374
2020-09-17,66.81,分化,4,0.0,,0.8002,1.0,0.8723,0.012793326493028223,-0.01841046895055609,0.004380546249601158
2020-09-18,81.11,牛市共振,4,0.5,,0.8001,1.0,0.9444,-0.0008832803468208361,-0.03577340169359533,-0.005563448464643517
2020-09-21,75.69,分化,4,0.5,,0.8003,1.0,0.7273,-0.014030648556430547,-0.045828065403547114,-0.003864318030127656
2020-09-22,70.77,分化,4,0.5,,0.8002,1.0,0.5306,0.007743621983211213,-0.02466277399617367,0.012513675244148592
2020-09-23,79.62,分化,4,0.5,,0.8001,1.0,0.8846,-0.023708773060796662,-0.03393002528846434,0.004648362574969145
2020-09-24,63.76,分化,4,0.5,,0.8002,1.0,0.25,-0.005121557329843096,0.0194304145478148,0.002392197708467325
2020-09-25,57.87,震荡,4,0.0,,0.8002,1.0,0.5147,-0.011301767703161714,0.05569686635974591,0.008955298904413489
2020-09-28,50.23,震荡,4,0.0,,0.8004,1.0,0.2088,0.007839968137895115,0.07173246922886078,0.0411619700163679
2020-09-29,60.0,震荡,4,0.0,,0.8001,1.0,0.6,-0.0018315414926931561,0.058096035885922825,0.03120877944564504
2020-09-30,60.0,震荡,4,0.0,,0.8002,1.0,0.6,0.030216233037578366,0.052869734181548944,0.0526167470843204
2020-10-09,69.36,分化,4,0.0,,0.8,1.0,0.9744,0.030271452908948504,0.024933695681798485,0.012714096621939452
2020-10-12,69.4,分化,4,0.0,,0.8001,1.0,0.9758,0.0037161533646321576,-0.010088601869904457,0.00531525085611495
2020-10-13,82.03,牛市共振,4,0.5,,0.8001,1.0,0.9811,-0.004983514345331175,-0.0031605439548637593,-0.007311038689306271
2020-10-14,89.58,牛市共振,4,1.0,,0.8,1.0,0.7833,-0.0067618401981230924,-0.00905276807509603,-0.013093352834327776
2020-10-15,84.52,牛市共振,4,1.0,,0.8001,1.0,0.5806,0.0028812651732221806,-0.005065215688955016,-0.004250344324605693
2020-10-16,88.91,牛市共振,4,1.0,,0.8002,1.0,0.7561,-0.004933237438167093,-0.0207016637304287,-0.0069226463497673585
2020-10-19,85.31,牛市共振,4,1.0,,0.8001,1.0,0.6122,0.010740826132222825,-0.013124393672424683,0.008492191128180782
2020-10-20,94.49,牛市共振,4,1.0,,0.8001,1.0,0.9796,-0.01086496305931317,-0.02280721714730516,-0.00855860959910193
2020-10-21,86.22,牛市共振,4,1.0,,0.8001,1.0,0.6486,-0.0027650691627665314,-0.009919559202278383,0.00882627940574876
2020-10-22,72.89,分化,4,0.5,,0.8001,1.0,0.6154,-0.012880070184559389,-0.007258356752842254,0.014691308245057932
2020-10-23,70.23,分化,4,0.5,,0.8001,1.0,0.5091,0.002766040000000025,-0.02035369865501646,0.03385157958679752
2020-10-26,76.12,分化,4,0.5,,0.8002,1.0,0.7447,0.0008238467930408166,-0.021695718843219636,0.03530904160193149
2020-10-27,76.95,分化,4,0.5,,0.8001,1.0,0.7778,0.0021801947040496206,-0.002698578978502786,0.03463257432697886
2020-10-28,75.36,分化,4,0.5,,0.8001,1.0,0.7143,-8.463641078826356e-05,-0.006654097651784263,0.01901214219497893
2020-10-29,75.59,分化,4,0.5,,0.8002,1.0,0.7234,-0.025901255572835735,0.012196378472477454,0.014894783645240661
2020-10-30,59.74,震荡,4,0.5,,0.8001,1.0,0.0896,0.0013923480176212255,0.02992776050914281,0.041928649506794535
2020-11-02,69.12,分化,4,0.5,,0.8001,1.0,0.4646,0.020258281420056923,0.0518881869047092,0.03808611820755914
2020-11-03,68.91,分化,4,0.0,,0.8,1.0,0.9565,-0.0017946742679451066,0.02183620062978031,0.030820229975471403
2020-11-04,67.37,分化,4,0.0,,0.8,1.0,0.8947,0.018890506732263113,0.012638790485110185,0.0364581350723463
2020-11-05,68.29,分化,4,0.0,,0.8002,1.0,0.9315,-0.00883725757183551,-0.004011024728320156,0.015586337573121334
2020-11-06,77.5,分化,4,0.5,,0.8001,1.0,0.8,0.022744333850931664,0.005060012070323472,0.027217889804004747
2020-11-09,81.33,牛市共振,4,0.5,,0.8001,1.0,0.9529,-0.008890052263906822,-0.006960339980096042,0.0012195118012146011
2020-11-10,72.05,分化,4,0.5,,0.8001,1.0,0.5818,-0.010779386087406362,-0.004413331036787538,0.008343766785610551
2020-11-11,71.89,分化,4,0.5,,0.8001,1.0,0.5753,0.002137900749547672,0.012956607335939507,0.00047861524379744225
2020-11-12,80.64,牛市共振,4,0.5,,0.8001,1.0,0.9254,0.00018982398552602753,0.013860935986297562,-0.0019366364418523796
2020-11-13,86.39,牛市共振,4,1.0,,0.8,1.0,0.6557,0.010512480227448995,0.019506816984177666,-0.017712297962530155
2020-11-16,93.4,牛市共振,4,1.0,,0.8,1.0,0.9359,-0.006347992764857979,0.013117649452840219,-0.0207483989149313
2020-11-17,87.35,牛市共振,4,1.0,,0.8001,1.0,0.6939,0.006479484120836654,0.0197632399912282,-0.014586728671168725
2020-11-18,89.91,牛市共振,4,1.0,,0.8002,1.0,0.7963,0.003032570875290519,7.703161433547656e-05,-0.030345741315097485
2020-11-19,90.83,牛市共振,4,1.0,,0.8,1.0,0.8333,0.005759574748257057,-0.007059282904967157,-0.024317847931318637
2020-11-20,92.18,牛市共振,4,1.0,,0.8,1.0,0.8873,0.0041796794838708795,-0.012700112947876319,-0.03340511829049986
2020-11-23,93.08,牛市共振,4,1.0,,0.8001,1.0,0.9231,0.0001699120227038886,-0.01907154980458925,-0.02683501207751926
2020-11-24,90.83,牛市共振,4,1.0,,0.8001,1.0,0.8333,-0.012950285530048955,-0.006373368013300795,-0.04602061515338274
2020-11-25,81.06,牛市共振,4,1.0,,0.8001,1.0,0.4423,-0.004124833677153106,0.010352476479707384,-0.029036864742911228
2020-11-26,84.12,牛市共振,4,1.0,,0.8001,1.0,0.5645,4.5921629285849974e-05,0.012886093694783884,-0.04265994621500013
2020-11-27,88.52,牛市共振,4,1.0,,0.8001,1.0,0.7407,-0.002300689352926044,0.015386438698619331,-0.032992923206889846
2020-11-30,72.82,分化,4,0.5,,0.8,1.0,0.6129,0.013117175773195822,0.014531413617865585,-0.04130401747508938
2020-12-01,79.61,分化,4,0.5,,0.8001,1.0,0.8841,0.0036648488671473523,-0.0004443707847611167,-0.05611546774795151
2020-12-02,77.77,分化,4,0.5,,0.8002,1.0,0.8108,-0.0016275205867216647,-0.022513866634874202,-0.05373484763075942
2020-12-03,75.27,分化,4,0.5,,0.8001,1.0,0.7105,0.0025145702160493943,-0.021195864940518727,-0.03779354642056465
2020-12-04,88.06,牛市共振,4,1.0,,0.8001,1.0,0.7222,-0.0031408206577595577,-0.038900997085749345,-0.025367135710464894
2020-12-07,87.17,牛市共振,4,1.0,,0.8002,1.0,0.6866,-0.0018377326656394688,-0.02874877531498421,-0.022276448818503214
2020-12-08,86.91,牛市共振,4,1.0,,0.8001,1.0,0.6761,-0.018495375706214623,-0.027053720496689526,-0.031953520642501454
2020-12-09,79.2,分化,4,1.0,,0.8,1.0,0.3679,-0.00028135661103989573,-0.018252191300503928,-0.03711747552766653
2020-12-10,59.77,震荡,4,0.0,,0.8001,1.0,0.5909,-0.015619448948178571,-0.008874530375599043,-0.03798590605994434
2020-12-11,57.1,震荡,4,0.0,,0.8002,1.0,0.4839,0.007389140805334593,0.0032193919569805107,-0.044631619258037936
2020-12-14,63.25,分化,4,0.0,,0.8001,1.0,0.73,-9.57119425936126e-05,0.006820539278522331,-0.04392090295736484
2020-12-15,57.51,震荡,4,0.0,,0.8002,1.0,0.5,-0.009616425461065448,-0.01276638271356112,-0.057751666889491626
2020-12-16,54.35,震荡,4,0.0,,0.8001,1.0,0.3739,0.009267961834016347,0.001426974014255178,-0.044578308395475275
2020-12-17,65.28,分化,4,0.0,,0.8,1.0,0.8111,-0.0036078295367288904,-0.025725829366036623,-0.04063325121125749
2020-12-18,64.31,分化,4,0.0,,0.8002,1.0,0.7722,0.011005255819902748,-0.01227908841402825,-0.02208395311287259
2020-12-21,67.48,分化,4,0.0,,0.8001,1.0,0.899,-0.019548083567595076,-0.0336559822663518,-0.029027878451427513
2020-12-22,53.84,震荡,4,0.0,,0.8002,1.0,0.3534,0.0046222178799486535,-0.016887761241574095,-0.00467258704383855
2020-12-23,65.62,分化,4,0.0,,0.8001,1.0,0.8247,-0.018097442970145483,-0.015347436594936426,-0.0013355281803348884
2020-12-24,54.38,震荡,4,0.0,,0.8002,1.0,0.375,0.010144179709406176,0.018034847952641098,0.009128814415915398
2020-12-25,64.84,分化,4,0.0,,0.8002,1.0,0.7934,-0.010875572847682036,0.023393744326563715,-0.014465459423407934
2020-12-28,60.45,分化,4,0.0,,0.8002,1.0,0.6176,-0.002535059078176749,0.034667167265269194,-0.011598723780729236
2020-12-29,56.06,震荡,4,0.0,,0.8001,1.0,0.4424,0.006196244020356234,0.025142668113344424,-0.006324897822004405
2020-12-30,66.91,分化,4,0.0,,0.8002,1.0,0.8763,0.015191609204169954,-0.0053482225624148505,-0.025209335429509427
2020-12-31,66.98,分化,4,0.0,,0.8002,1.0,0.8791,0.015461539908490085,-0.02139154270774113,-0.05303583511091681
2021-01-04,67.99,分化,4,0.0,,0.8001,1.0,0.9195,2.0348754448562545e-05,-0.05789797185196255,-0.060080852262798246
2021-01-05,75.65,分化,4,0.5,,0.8,1.0,0.7259,-0.011717097790195585,-0.05024994767050783,-0.05751145312922734
2021-01-06,73.19,分化,4,0.5,,0.8002,1.0,0.6275,-0.023731121827411106,-0.05298244493743187,-0.05921534175937515
2021-01-07,66.98,分化,4,0.5,,0.8002,1.0,0.3791,-0.0011830098984771942,-0.02585920060110214,-0.05363064950765928
2021-01-08,74.59,分化,4,0.5,,0.8,1.0,0.6837,-0.02241967241816789,-0.01160198647305255,-0.06463803405361346
